duration,total_fiat,total_biat,min_fiat,min_biat,max_fiat,max_biat,mean_fiat,mean_biat,flowPktsPerSecond,flowBytesPerSecond,min_flowiat,max_flowiat,mean_flowiat,std_flowiat,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle,label
14938092.0,14938046.0,14938081.0,7.0,8.0,214160.0,212393.0,21431.9167862267,9203.9932224276,155.4415383169,150314.243612906,2.0,176851.0,6436.058595433,18798.9432561706,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
14966225.0,14966185.0,14966219.0,9.0,9.0,107761.0,107177.0,11692.33203125,5993.6800160192,252.5018834075,231485.762107679,2.0,107167.0,3961.4147697194,12485.91650236,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
14949774.0,14949737.0,14949768.0,10.0,8.0,81245.0,81160.0,11049.325203252,5643.5515288788,267.8301357599,245822.043865011,2.0,81155.0,3734.6425181114,11681.191431142,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
14990101.0,14990021.0,14990070.0,28.0,8.0,90001.0,89840.0,6176.3580552122,3087.5530381051,485.920675251,448990.703931881,2.0,89831.0,2058.2316353151,8465.2045211338,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
14960004.0,14959886.0,14959999.0,27.0,6.0,163440.0,167041.0,12252.1588861589,2610.3645088117,464.8394479039,525338.362208994,3.0,137284.0,2151.589817345,8101.8130633209,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
14994480.0,14954465.0,14994480.0,209.0,6.0,256090.0,256736.0,70208.7558685446,4432.3026899202,239.9549700957,307671.08962765,6.0,217287.0,4168.6071726439,17434.3900701028,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
14999874.0,14997548.0,14898735.0,43.0,6.0,200030.0,202400.0,51894.6297577855,3738.703889586,285.0690612468,362405.710874638,4.0,199596.0,3508.7424561404,13724.5823490783,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
14966957.0,14930969.0,14716855.0,48.0,5.0,672868.0,718738.0,88874.8154761905,5404.647447668,193.292464193,248046.680430765,1.0,672844.0,5175.2963347165,26583.3241530467,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
14995216.0,14953814.0,14995216.0,231.0,7.0,676837.0,766382.0,202078.567567568,40201.6514745308,29.9428831169,33544.0316431587,7.0,676819.0,33471.4642857143,97400.0258225281,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
14999582.0,14998583.0,14996871.0,103.0,6.0,174186.0,174126.0,49995.2766666667,3424.7250513816,312.0753631668,398174.562464474,3.0,140699.0,3205.0388888889,11391.833938903,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
14989610.0,14989588.0,14955021.0,8.0,6.0,131996.0,128486.0,38533.6452442159,3410.4950969213,318.6206979368,399448.951640503,2.0,109785.0,3139.1853403141,10414.1800798146,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
14978201.0,14937745.0,14978185.0,17.0,6.0,164002.0,162796.0,43297.8115942029,7895.7221929362,149.817725106,173573.849089086,3.0,149945.0,6677.7534551939,17469.5939179532,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
14998917.0,14998866.0,14998898.0,10.0,7.0,492224.0,492229.0,10728.8025751073,5504.1827522936,275.0198564336,252071.79958393,2.0,492199.0,3636.9827837051,16518.3046528425,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
14999558.0,14999525.0,14999532.0,27.0,7.0,191556.0,191258.0,8605.5794607,4304.0263988522,348.6769410139,322119.358450429,-1.0,191254.0,2868.5327978581,15799.5012178217,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
14999798.0,14934718.0,14999798.0,100.0,6.0,131982.0,127818.0,44448.5654761905,3541.8649350649,304.8707722597,385237.454531054,3.0,99431.0,3280.7957130359,11408.7215543716,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
14965264.0,14962270.0,14965264.0,123.0,5.0,242019.0,243346.0,55829.3656716418,4791.9513288505,226.7250347204,284834.801444198,2.0,212291.0,4411.929245283,15410.0737793686,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
14908825.0,14908825.0,14793910.0,137.0,6.0,268021.0,443791.0,83757.4438202247,5670.3372939824,187.0704096399,238711.5014094,6.0,230176.0,5347.4982065997,24583.2888271561,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
14976321.0,14976287.0,14953605.0,9.0,7.0,199980.0,208306.0,52182.1846689895,6317.5348542459,177.3466260506,216094.99422455,2.0,176917.0,5640.7988700565,17943.7010323919,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
14995962.0,14995865.0,14995953.0,6851.0,6.0,135944.0,150168.0,61966.3842975207,5568.493501671,195.8527235532,245164.39825601,6.0,114355.0,5107.6164850136,14235.6551748761,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
14967038.0,14926924.0,14967038.0,582.0,6.0,213964.0,245761.0,70743.7156398104,4994.00667334,214.4712935185,273153.846472495,5.0,213596.0,4664.0816453724,16623.2737463665,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
14978636.0,14978636.0,14808538.0,12.0,6.0,180018.0,174182.0,52556.6175438597,5478.5564187939,199.617642087,246547.682979946,3.0,154364.0,5011.2532619605,16374.8425751477,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
14886824.0,14886665.0,14886817.0,9.0,6.0,208004.0,207624.0,52977.4555160142,12152.5036734694,101.2976307102,113020.480392594,2.0,170003.0,9878.4499004645,23572.1021165672,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
14999434.0,14974704.0,14999434.0,29.0,8.0,140592.0,140298.0,10780.9244060475,5407.149963951,277.6771443509,256428.342562793,3.0,140260.0,3602.1695485111,14702.4475711067,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
14997796.0,14955378.0,14997796.0,58.0,6.0,217405.0,212169.0,45457.075987842,4115.7508232711,265.0389430554,331672.73378035,3.0,179889.0,3773.9798691495,15755.183943938,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
14924878.0,14924878.0,14914014.0,45.0,6.0,196006.0,231227.0,58759.3622047244,4940.0510102683,219.4322794464,276079.978677213,6.0,168724.0,4558.6065974343,15556.0441169069,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
14997926.0,14984007.0,14974095.0,152.0,7.0,256061.0,254282.0,76841.0615384615,5392.1840115232,198.2940841287,252586.390944988,7.0,216930.0,5044.711066263,21956.2600172423,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
14871857.0,14871823.0,14834392.0,115.0,7.0,235993.0,256658.0,66392.0669642857,5330.3600431189,202.3284651002,255377.657275752,6.0,200575.0,4944.1013962766,18170.75849244,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
14982219.0,14979152.0,14934370.0,33.0,6.0,259998.0,264633.0,70324.6572769953,5537.4008157212,194.3637321014,245651.728892763,6.0,215402.0,5146.7602198557,21831.1551249406,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
14855964.0,14855964.0,14808353.0,12.0,6.0,255988.0,252482.0,66026.5066666667,6172.719049604,176.7640255456,220546.037941395,2.0,216391.0,5659.4148571429,22631.0036893782,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
14991250.0,14950965.0,14991237.0,18.0,7.0,266978.0,298044.0,54765.4395604396,7894.2796208531,145.0179271242,173349.653964813,3.0,266867.0,6898.8725264611,27836.884781512,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
14991261.0,14990310.0,14954786.0,29.0,7.0,108059.0,108258.0,11062.9594095941,5194.4376519625,282.5646221489,265975.757476306,1.0,107073.0,3539.8491145219,14018.9405512471,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
14986124.0,14948048.0,14950149.0,81.0,6.0,132029.0,127286.0,50161.2348993289,4158.5949930459,259.9070980595,327376.711950335,3.0,99213.0,3848.5166923472,11900.5532518808,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
14987928.0,14948043.0,14939411.0,179.0,7.0,317034.0,280302.0,69850.6682242991,4828.5103425986,220.8444022416,281585.286505246,7.0,252960.0,4529.4433363554,18021.5439938396,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
14899080.0,14859985.0,14861805.0,168.0,5.0,216029.0,267564.0,68796.2268518519,5638.0140364188,191.555451746,241464.84212448,5.0,189136.0,5222.2502628812,17919.9736184931,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
14971089.0,14971062.0,14962086.0,157.0,6.0,271996.0,459333.0,75231.4673366834,5806.0093131548,185.5576438027,234884.716803166,6.0,217839.0,5391.1015484336,23129.9713709855,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
14996436.0,14996436.0,14820376.0,266.0,6.0,174991.0,193900.0,66355.9115044248,5194.6638626008,205.4488146384,259611.283640993,6.0,174656.0,4868.9727272727,15875.8410471929,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
14997113.0,14962614.0,14810017.0,11.0,7.0,214464.0,225783.0,52685.2605633803,5075.3999314599,213.641118794,265743.146697634,2.0,168817.0,4682.2082422729,16354.2454087933,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
14993310.0,14947974.0,14993310.0,9.0,7.0,235969.0,263992.0,82585.4917127072,8423.2078651685,130.9250592431,162208.611707488,2.0,221002.0,7641.8501529052,24933.0051249423,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
14934966.0,14934966.0,14755253.0,18.0,10.0,5205705.0,5205685.0,67274.6216216216,36432.7234567901,42.1159311645,37779.5302647492,3.0,5205659.0,23781.7929936306,213018.140510509,9177810.0,9177810.0,9177810.0,0.0,5205659.0,5205659.0,5205659.0,0.0,1
14930724.0,14930676.0,14930705.0,23.0,8.0,196806.0,196671.0,15667.0262329486,8022.9473401397,188.6043838196,172961.739832576,2.0,196666.0,5303.9872113677,25146.4025669797,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
5645098.0,5644746.0,5645085.0,75.0,12.0,102996.0,101851.0,13096.8584686775,6571.6938300349,228.871137401,211167.990351983,3.0,101846.0,4372.6553059644,15245.3427416048,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
213577.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,9.3643042088,486.9438188569,213577.0,213577.0,213577.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
14983659.0,14983659.0,14936861.0,3.0,9.0,68964.0,134508.0,5710.2358993903,17531.5269953052,232.119537691,62813.0952526349,1.0,41841.0,4309.3641069888,5532.2083507846,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
14921311.0,14882583.0,14880589.0,1440236.0,1438250.0,1921173.0,1921203.0,1860322.875,1860073.625,1.2063283179,168.8859645108,38373.0,1881933.0,877724.176470588,923859.537938989,1440236.0,1860322.875,1921173.0,169741.288639874,1399514.0,1821265.5,1881933.0,170413.797637649,1
10077854.0,10039547.0,10039077.0,10039547.0,10039077.0,10039547.0,10039077.0,10000000.0,10000000.0,0.3969098977,21.4331344749,38307.0,10000770.0,3359284.66666667,5751695.02232914,10039547.0,10000000.0,10039547.0,0.0,10000770.0,10000000.0,10000770.0,0.0,1
10078051.0,10039503.0,10038345.0,10039503.0,10038345.0,10039503.0,10038345.0,10000000.0,10000000.0,0.3969021391,21.4327155122,38548.0,9999797.0,3359350.33333333,5750795.53495634,10039503.0,10000000.0,10039503.0,0.0,9999797.0,9999797.0,9999797.0,0.0,1
14999339.0,14999275.0,14998713.0,13.0,6.0,25995.0,39930.0,17687.8242924528,17299.553633218,114.4717110534,15452.9476265587,6.0,23436.0,8740.8735431236,6328.1206515903,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
14443148.0,14404386.0,14404730.0,959353.0,958725.0,961719.0,961440.0,960292.4,960315.333333333,2.2155834725,310.1816861532,38418.0,922904.0,465908.0,448218.059180611,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
10077005.0,10038515.0,10038464.0,10038515.0,10038464.0,10038515.0,10038464.0,10000000.0,10000000.0,0.3969433378,21.4349402427,38490.0,9999974.0,3359001.66666667,5751250.74655277,10038515.0,10000000.0,10038515.0,0.0,9999974.0,9999974.0,9999974.0,0.0,1
10077314.0,10038508.0,10038615.0,10038508.0,10038615.0,10038508.0,10038615.0,10000000.0,10000000.0,0.3969311664,21.4342829845,38699.0,9999809.0,3359104.66666667,5751018.65193688,10038508.0,10000000.0,10038508.0,0.0,9999809.0,9999809.0,9999809.0,0.0,1
14999234.0,14978801.0,14999234.0,41.0,13.0,29462.0,40027.0,17684.5348288076,17563.5058548009,113.5391313983,15399.9197559022,13.0,22982.0,8812.7109283196,6387.2377506056,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
14442716.0,14403824.0,14403899.0,959388.0,958526.0,960768.0,961509.0,960254.933333333,960259.933333333,2.2156497434,310.1909640818,38455.0,922187.0,465894.064516129,448328.44415097,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
14998357.0,14998357.0,14980156.0,10.0,22.0,31610.0,47438.0,17603.705399061,17378.3712296984,114.412531986,15450.5590178978,2.0,23460.0,8745.3976676385,6208.0690513585,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
10078333.0,10039764.0,10038918.0,10039764.0,10038918.0,10039764.0,10038918.0,10000000.0,10000000.0,0.3968910335,21.4321158072,38569.0,10000349.0,3359444.33333333,5751192.16099974,10039764.0,10000000.0,10039764.0,0.0,10000349.0,10000000.0,10000349.0,0.0,1
10078353.0,10039776.0,10038927.0,10039776.0,10038927.0,10039776.0,10038927.0,10000000.0,10000000.0,0.3968902459,21.4320732763,38577.0,10000350.0,3359451.0,5751187.25363298,10039776.0,10000000.0,10039776.0,0.0,10000350.0,10000000.0,10000350.0,0.0,1
14443473.0,14403987.0,14404853.0,959589.0,959099.0,961039.0,961423.0,960265.8,960323.533333333,2.2155336185,310.1747065958,38489.0,922237.0,465918.483870968,448410.7885126,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
14998065.0,14981297.0,14985506.0,30.0,10.0,24945.0,64400.0,17771.4080664294,17547.4309133489,113.2812799518,15053.6752574415,6.0,23527.0,8832.7826855124,5558.7522531191,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
14443871.0,14405064.0,14405143.0,959296.0,958272.0,961531.0,962080.0,960337.6,960342.866666667,2.2154725696,310.1661597504,38303.0,922187.0,465931.322580645,448395.207222593,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
10077113.0,10038562.0,10038578.0,10038562.0,10038578.0,10038562.0,10038578.0,10000000.0,10000000.0,0.3969390836,21.4347105168,38535.0,10000027.0,3359037.66666667,5751265.46893367,10038562.0,10000000.0,10038562.0,0.0,10000027.0,10000000.0,10000027.0,0.0,1
10078249.0,10039686.0,10039511.0,10039686.0,10039511.0,10039686.0,10039511.0,10000000.0,10000000.0,0.3968943415,21.4322944392,38563.0,10000948.0,3359416.33333333,5751735.14403765,10039686.0,10000000.0,10039686.0,0.0,10000948.0,10000000.0,10000948.0,0.0,1
14995794.0,14977185.0,14989843.0,28.0,10.0,29377.0,41840.0,17703.5283687943,17409.806039489,113.9652892004,14938.1886681025,8.0,21460.0,8779.7388758782,6123.077178597,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
14442935.0,14404348.0,14404466.0,959362.0,958680.0,961621.0,961598.0,960289.866666667,960297.733333333,2.2156161473,310.1862606181,38385.0,923117.0,465901.129032258,448500.040180618,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
10078593.0,10039822.0,10039534.0,10039822.0,10039534.0,10039822.0,10039534.0,10000000.0,10000000.0,0.3968807948,21.4315629176,38771.0,10000763.0,3359531.0,5751475.62622876,10039822.0,10000000.0,10039822.0,0.0,10000763.0,10000000.0,10000763.0,0.0,1
10077524.0,10038660.0,10038849.0,10038660.0,10038849.0,10038660.0,10038849.0,10000000.0,10000000.0,0.3969228949,21.4338363273,38675.0,9999985.0,3359174.66666667,5751110.45115722,10038660.0,10000000.0,10038660.0,0.0,9999985.0,9999985.0,9999985.0,0.0,1
14997355.0,14979980.0,14997355.0,283.0,9.0,25970.0,49138.0,17623.5058823529,17438.7848837209,114.1534623939,15080.6592229096,3.0,22532.0,8765.2571595558,6270.5769411874,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
14439085.0,14400471.0,14400462.0,959249.0,957670.0,960734.0,962156.0,960031.4,960030.8,2.2162069134,310.2689678744,38388.0,921818.0,465776.935483871,447872.571999405,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
14997777.0,14983457.0,14978006.0,29.0,5.0,30178.0,48825.0,17648.359246172,17436.5611175786,114.0168973042,15001.5565640161,1.0,23359.0,8775.7618490345,5805.8561626739,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
10076976.0,10038347.0,10038596.0,10038347.0,10038596.0,10038347.0,10038596.0,10000000.0,10000000.0,0.3969444802,21.4350019292,38380.0,9999967.0,3358992.0,5751253.05724487,10038347.0,10000000.0,10038347.0,0.0,9999967.0,9999967.0,9999967.0,0.0,1
10077015.0,10038375.0,10038576.0,10038375.0,10038576.0,10038375.0,10038576.0,10000000.0,10000000.0,0.3969429439,21.4349189715,38439.0,9999936.0,3359005.0,5751214.95165765,10038375.0,10000000.0,10038375.0,0.0,9999936.0,9999936.0,9999936.0,0.0,1
14445327.0,14406781.0,14406812.0,959320.0,959481.0,961440.0,961525.0,960452.066666667,960454.133333333,2.2152492637,310.1348969116,38443.0,922925.0,465978.290322581,448519.056112647,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
14999631.0,14999631.0,14978594.0,7.0,11.0,31534.0,43952.0,17709.1275088548,17437.2456344587,113.8694678556,15012.7026458184,3.0,21810.0,8787.1300527241,5222.9020676518,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
14441906.0,14403394.0,14403262.0,959328.0,959254.0,961132.0,961256.0,960226.266666667,960217.466666667,2.2157740121,310.2083616941,38367.0,922488.0,465867.935483871,448567.954712954,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
10077016.0,10038532.0,10038602.0,10038532.0,10038602.0,10038532.0,10038602.0,10000000.0,10000000.0,0.3969429045,21.4349168444,38414.0,10000118.0,3359005.33333333,5751372.2788344,10038532.0,10000000.0,10038532.0,0.0,10000118.0,10000000.0,10000118.0,0.0,1
10077269.0,10038536.0,10038676.0,10038536.0,10038676.0,10038536.0,10038676.0,10000000.0,10000000.0,0.3969329389,21.4343786992,38593.0,9999943.0,3359089.66666667,5751147.68989919,10038536.0,10000000.0,10038536.0,0.0,9999943.0,9999943.0,9999943.0,0.0,1
14984931.0,14982003.0,14975057.0,12.0,7.0,25389.0,48331.0,17667.4563679245,17453.4463869464,113.9811721522,15002.6049502664,4.0,23326.0,8778.5184534271,5086.6712738109,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
14442257.0,14403324.0,14403398.0,959196.0,958380.0,961489.0,961791.0,960221.6,960226.533333333,2.2157201606,310.2008224892,38443.0,922067.0,465879.258064516,448099.250054901,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
10077822.0,10038673.0,10039366.0,10038673.0,10039366.0,10038673.0,10039366.0,10000000.0,10000000.0,0.396911158,21.4332025313,38456.0,10000217.0,3359274.0,5751225.35352237,10038673.0,10000000.0,10038673.0,0.0,10000217.0,10000000.0,10000217.0,0.0,1
10077838.0,10038706.0,10039116.0,10038706.0,10039116.0,10038706.0,10039116.0,10000000.0,10000000.0,0.3969105278,21.433168503,38722.0,9999984.0,3359279.33333333,5751018.94401686,10038706.0,10000000.0,10038706.0,0.0,9999984.0,9999984.0,9999984.0,0.0,1
14999090.0,14997640.0,14993209.0,33.0,11.0,24220.0,45524.0,17582.2274325909,17454.2596041909,114.273599265,15108.6499247621,7.0,21324.0,8756.036193812,4788.8877430842,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
14442013.0,14403535.0,14401250.0,959286.0,958053.0,961126.0,961739.0,960235.666666667,960083.333333333,2.2157575956,310.2060633791,38478.0,922495.0,465871.387096774,448239.612777748,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
14986959.0,14981714.0,14986959.0,29.0,9.0,24758.0,42331.0,17814.1664684899,17167.1924398625,114.4995459052,15089.1852042833,9.0,21062.0,8738.7516034986,4332.3262017162,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
10078392.0,10039711.0,10039672.0,10039711.0,10039672.0,10039711.0,10039672.0,10000000.0,10000000.0,0.39688871,21.4319903413,38681.0,10000991.0,3359464.0,5751731.10195326,10039711.0,10000000.0,10039711.0,0.0,10000991.0,10000000.0,10000991.0,0.0,1
10078402.0,10039657.0,10039756.0,10039657.0,10039756.0,10039657.0,10039756.0,10000000.0,10000000.0,0.3968883162,21.4319690761,38646.0,10001011.0,3359467.33333333,5751745.53588994,10039657.0,10000000.0,10039657.0,0.0,10001011.0,10000000.0,10001011.0,0.0,1
14444205.0,14405518.0,14405715.0,959732.0,959328.0,960892.0,961130.0,960367.866666667,960381.0,2.2154213403,310.1589876355,38354.0,922354.0,465942.096774194,448590.127101259,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
14990265.0,14979027.0,14990265.0,27.0,15.0,24731.0,39790.0,17478.4445740957,17289.8096885813,115.141393431,15090.5270854118,11.0,21983.0,8690.0086956522,4538.5064470843,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
14441610.0,14402929.0,14403020.0,959367.0,958939.0,960982.0,961896.0,960195.266666667,960201.333333333,2.2158194273,310.2147198269,38455.0,922494.0,465858.387096774,448424.460910804,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
10077880.0,10039461.0,10039079.0,10039461.0,10039079.0,10039461.0,10039079.0,10000000.0,10000000.0,0.3969088737,21.4330791794,38419.0,10000660.0,3359293.33333333,5751592.25235185,10039461.0,10000000.0,10039461.0,0.0,10000660.0,10000000.0,10000660.0,0.0,1
10078060.0,10039451.0,10039320.0,10039451.0,10039320.0,10039451.0,10039320.0,10000000.0,10000000.0,0.3969017847,21.4326963721,38609.0,10000711.0,3359353.33333333,5751584.4553248,10039451.0,10000000.0,10039451.0,0.0,10000711.0,10000000.0,10000711.0,0.0,1
14999647.0,14999647.0,14979413.0,45.0,28.0,24815.0,42045.0,17730.0791962175,17337.2835648148,114.1360193343,15001.5530365481,28.0,22114.0,8766.5967270602,4125.9318840166,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
14447998.0,14407739.0,14409423.0,959335.0,959220.0,961432.0,1922465.0,960515.933333333,1029244.5,2.1456259892,300.9413484138,38333.0,961432.0,481599.933333333,450346.516054826,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
10076930.0,10038660.0,10038402.0,10038660.0,10038402.0,10038660.0,10038402.0,10000000.0,10000000.0,0.3969462922,21.4350997774,38270.0,10000132.0,3358976.66666667,5751409.23059182,10038660.0,10000000.0,10038660.0,0.0,10000132.0,10000000.0,10000132.0,0.0,1
10076939.0,10038675.0,10038615.0,10038675.0,10038615.0,10038675.0,10038615.0,10000000.0,10000000.0,0.3969459377,21.4350806331,38264.0,10000351.0,3358979.66666667,5751596.29071059,10038675.0,10000000.0,10038675.0,0.0,10000351.0,10000000.0,10000351.0,0.0,1
14991485.0,14979170.0,14981944.0,25.0,12.0,24101.0,50884.0,17684.9704840614,17584.441314554,113.4644099634,14987.7747267866,6.0,21535.0,8818.5205882353,4194.6281386401,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
14442882.0,14403782.0,14404002.0,959583.0,958814.0,961565.0,961648.0,960252.133333333,960266.8,2.2156242778,310.1873988862,38526.0,922784.0,465899.419354839,448264.910444057,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
14999763.0,14979494.0,14999763.0,22.0,37.0,35066.0,39032.0,17727.2118343195,17280.8329493088,114.3351398285,15036.2375725536,5.0,22401.0,8751.3203033839,3714.6997710288,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
10080769.0,10041350.0,10039355.0,10041350.0,10039355.0,10041350.0,10039355.0,10000000.0,10000000.0,0.3967951255,21.4269367744,39419.0,9999936.0,3360256.33333333,5750131.35084459,10041350.0,10000000.0,10041350.0,0.0,9999936.0,9999936.0,9999936.0,0.0,1
10080754.0,10042470.0,10039413.0,10042470.0,10039413.0,10042470.0,10039413.0,10000000.0,10000000.0,0.3967957159,21.4269686573,38284.0,10001129.0,3360251.33333333,5751168.96587431,10042470.0,10000000.0,10042470.0,0.0,10001129.0,10000000.0,10001129.0,0.0,1
14441282.0,14402803.0,14402850.0,959602.0,958481.0,960802.0,961401.0,960186.866666667,960190.0,2.2158697545,310.2217656299,38323.0,922451.0,465847.806451613,448477.230111401,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
14992053.0,14980689.0,14985043.0,10.0,9.0,25111.0,47864.0,17686.7638724911,17363.8968713789,114.1938332262,14982.6044505045,-1.0,22767.0,8762.1583869082,3866.7061999701,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
10076971.0,10038663.0,10038554.0,10038663.0,10038554.0,10038663.0,10038554.0,10000000.0,10000000.0,0.3969446771,21.4350125648,38308.0,10000246.0,3358990.33333333,5751496.12061886,10038663.0,10000000.0,10038663.0,0.0,10000246.0,10000000.0,10000246.0,0.0,1
10077058.0,10038702.0,10038581.0,10038702.0,10038581.0,10038702.0,10038581.0,10000000.0,10000000.0,0.3969412501,21.4348275062,38356.0,10000225.0,3359019.33333333,5751452.81940866,10038702.0,10000000.0,10038702.0,0.0,10000225.0,10000000.0,10000225.0,0.0,1
14442748.0,14404282.0,14403940.0,959230.0,959418.0,961826.0,962017.0,960285.466666667,960262.666666667,2.2156448343,310.1902768088,38423.0,923109.0,465895.096774194,448489.348660282,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
14986539.0,14979844.0,14982627.0,28.0,11.0,23609.0,44893.0,17602.6368977673,17281.0,114.7696609604,15113.7630909979,11.0,20243.0,8718.1727748691,3873.7161244391,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
14443891.0,14405166.0,14404625.0,959692.0,959104.0,960929.0,961106.0,960344.4,960308.333333333,2.215469502,310.1657302731,38410.0,922329.0,465931.967741935,448464.679915225,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1
10076938.0,10038502.0,10038693.0,10038502.0,10038693.0,10038502.0,10038693.0,10000000.0,10000000.0,0.396945977,21.4350827603,38245.0,10000257.0,3358979.33333333,5751515.17371239,10038502.0,10000000.0,10038502.0,0.0,10000257.0,10000000.0,10000257.0,0.0,1
